config,fid,seed,reported_best,true_best,reached,crashed,real_evals,counted_evals,stage,gens,zero_hq_rows
fix_A3,23,16,-10.536406934565543,-10.536406934565543,True,,7249,5925,2,128,70
fix_A3,23,17,-10.53640376846587,-10.53640376846587,True,,8879,7335,2,132,73
fix_A3,23,18,-10.536402693010082,-10.536402693010082,True,,11194,9490,2,1024,73
fix_A3,23,19,-10.536407786283265,-10.536407786283265,True,,7051,5730,2,128,73
fix_A3,23,20,-10.536402710210702,-10.536402710210702,True,,7294,5955,2,128,72
fix_A3,23,21,-10.536405392566845,-10.536405392566845,True,,7834,6410,2,130,72
fix_A3,23,22,-10.53640876557749,-10.53640876557749,True,,6871,5630,2,125,71
fix_A3,23,23,-10.536400920890955,-10.536400920890955,True,,11628,9850,2,1026,72
fix_A3,23,24,-10.536401464336622,-10.536401464336622,True,,10564,8790,2,139,72
fix_A3,23,25,-10.53640675776542,-10.53640675776542,True,,8097,6665,2,130,72
fix_A3,23,26,-10.536400716228863,-10.536400716228863,True,,6222,5060,2,123,72
fix_A3,23,27,-10.536400880949211,-10.536400880949211,True,,6964,5690,2,126,72
fix_A3,23,28,-10.536404586992363,-10.536404586992363,True,,6010,4895,2,122,71
fix_A3,23,29,-10.53640501227532,-10.53640501227532,True,,6791,5510,2,126,71
fix_A3,23,30,-10.536402535317036,-10.536402535317036,True,,12833,10945,2,1030,72
fix_A4,1,1,0.0,0.0,True,,2627,2185,1,437,0
fix_A4,1,2,0.0,0.0,True,,2603,2165,1,433,0
fix_A4,1,3,0.0,0.0,True,,2591,2155,1,431,0
fix_A4,1,4,0.0,0.0,True,,2651,2205,1,441,0
fix_A4,1,5,0.0,0.0,True,,2627,2185,1,437,0
fix_A4,1,6,0.0,0.0,True,,2597,2160,1,432,0
fix_A4,1,7,0.0,0.0,True,,2615,2175,1,435,0
fix_A4,1,8,0.0,0.0,True,,2609,2170,1,434,0
fix_A4,1,9,0.0,0.0,True,,2651,2205,1,441,0
fix_A4,1,10,0.0,0.0,True,,2645,2200,1,440,0
fix_A4,1,11,0.0,0.0,True,,2675,2225,1,445,0
fix_A4,1,12,0.0,0.0,True,,2669,2220,1,444,0
fix_A4,1,13,0.0,0.0,True,,2627,2185,1,437,0
fix_A4,1,14,0.0,0.0,True,,2699,2245,1,449,0
fix_A4,1,15,0.0,0.0,True,,2669,2220,1,444,0
fix_A4,1,16,0.0,0.0,True,,2651,2205,1,441,0
fix_A4,1,17,0.0,0.0,True,,2633,2190,1,438,0
fix_A4,1,18,0.0,0.0,True,,2633,2190,1,438,0
fix_A4,1,19,0.0,0.0,True,,2639,2195,1,439,0
fix_A4,1,20,0.0,0.0,True,,2650,2205,1,441,0
fix_A4,1,21,0.0,0.0,True,,2627,2185,1,437,0
fix_A4,1,22,0.0,0.0,True,,2621,2180,1,436,0
fix_A4,1,23,0.0,0.0,True,,2681,2230,1,446,0
fix_A4,1,24,0.0,0.0,True,,2585,2150,1,430,0
fix_A4,1,25,0.0,0.0,True,,2657,2210,1,442,0
fix_A4,1,26,0.0,0.0,True,,2633,2190,1,438,0
fix_A4,1,27,0.0,0.0,True,,2663,2215,1,443,0
fix_A4,1,28,0.0,0.0,True,,2627,2185,1,437,0
fix_A4,1,29,0.0,0.0,True,,2650,2205,1,441,0
fix_A4,1,30,0.0,0.0,True,,2615,2175,1,435,0
fix_A4,2,1,0.0,0.0,True,,5057,4210,1,842,0
fix_A4,2,2,0.0,0.0,True,,4949,4120,1,824,0
fix_A4,2,3,0.0,0.0,True,,4973,4140,1,828,0
fix_A4,2,4,0.0,0.0,True,,5033,4190,1,838,0
fix_A4,2,5,0.0,0.0,True,,5027,4185,1,837,0
fix_A4,2,6,0.0,0.0,True,,4997,4160,1,832,0
fix_A4,2,7,0.0,0.0,True,,5003,4165,1,833,0
fix_A4,2,8,0.0,0.0,True,,5033,4190,1,838,0
fix_A4,2,9,0.0,0.0,True,,5033,4190,1,838,0
fix_A4,2,10,0.0,0.0,True,,4961,4130,1,826,0
fix_A4,2,11,0.0,0.0,True,,4937,4110,1,822,0
fix_A4,2,12,0.0,0.0,True,,5033,4190,1,838,0
fix_A4,2,13,0.0,0.0,True,,5057,4210,1,842,0
fix_A4,2,14,0.0,0.0,True,,5051,4205,1,841,0
fix_A4,2,15,0.0,0.0,True,,5030,4190,1,838,0
fix_A4,2,16,0.0,0.0,True,,4949,4120,1,824,0
fix_A4,2,17,0.0,0.0,True,,4997,4160,1,832,0
fix_A4,2,18,0.0,0.0,True,,4943,4115,1,823,0
fix_A4,2,19,0.0,0.0,True,,4961,4130,1,826,0
fix_A4,2,20,0.0,0.0,True,,5015,4175,1,835,0
fix_A4,2,21,0.0,0.0,True,,4985,4150,1,830,0
fix_A4,2,22,0.0,0.0,True,,4961,4130,1,826,0
fix_A4,2,23,0.0,0.0,True,,4949,4120,1,824,0
fix_A4,2,24,0.0,0.0,True,,5045,4200,1,840,0
fix_A4,2,25,0.0,0.0,True,,5009,4170,1,834,0
fix_A4,2,26,0.0,0.0,True,,4991,4155,1,831,0
fix_A4,2,27,0.0,0.0,True,,4997,4160,1,832,0
fix_A4,2,28,0.0,0.0,True,,4883,4065,1,813,0
fix_A4,2,29,0.0,0.0,True,,5015,4175,1,835,0
fix_A4,2,30,0.0,0.0,True,,5032,4190,1,838,0
fix_A4,3,1,0.0,0.0,True,,2987,2485,1,497,0
fix_A4,3,2,0.0,0.0,True,,3137,2610,1,522,0
fix_A4,3,3,0.0,0.0,True,,2789,2320,1,464,0
fix_A4,3,4,0.0,0.0,True,,3011,2505,1,501,0
fix_A4,3,5,0.0,0.0,True,,2789,2320,1,464,0
fix_A4,3,6,0.0,0.0,True,,2951,2455,1,491,0
fix_A4,3,7,0.0,0.0,True,,3095,2575,1,515,0
fix_A4,3,8,0.0,0.0,True,,2945,2450,1,490,0
fix_A4,3,9,0.0,0.0,True,,3167,2635,1,527,0
fix_A4,3,10,0.0,0.0,True,,2957,2460,1,492,0
fix_A4,3,11,0.0,0.0,True,,2921,2430,1,486,0
fix_A4,3,12,0.0,0.0,True,,3035,2525,1,505,0
fix_A4,3,13,0.0,0.0,True,,3017,2510,1,502,0
fix_A4,3,14,0.0,0.0,True,,3203,2665,1,533,0
fix_A4,3,15,0.0,0.0,True,,3155,2625,1,525,0
fix_A4,3,16,0.0,0.0,True,,3083,2565,1,513,0
fix_A4,3,17,0.0,0.0,True,,3137,2610,1,522,0
fix_A4,3,18,0.0,0.0,True,,3053,2540,1,508,0
fix_A4,3,19,0.0,0.0,True,,2747,2285,1,457,0
fix_A4,3,20,0.0,0.0,True,,3155,2625,1,525,0
fix_A4,3,21,0.0,0.0,True,,2999,2495,1,499,0
fix_A4,3,22,0.0,0.0,True,,3005,2500,1,500,0
fix_A4,3,23,0.0,0.0,True,,2969,2470,1,494,0
fix_A4,3,24,0.0,0.0,True,,3113,2590,1,518,0
fix_A4,3,25,0.0,0.0,True,,3251,2705,1,541,0
fix_A4,3,26,0.0,0.0,True,,2939,2445,1,489,0
fix_A4,3,27,0.0,0.0,True,,3227,2685,1,537,0
fix_A4,3,28,0.0,0.0,True,,2945,2450,1,490,0
fix_A4,3,29,0.0,0.0,True,,2969,2470,1,494,0
fix_A4,3,30,0.0,0.0,True,,3143,2615,1,523,0
fix_A4,4,1,0.0,0.0,True,,5306,4420,1,884,0
fix_A4,4,2,0.0,0.0,True,,5200,4330,1,866,0
fix_A4,4,3,0.0,0.0,True,,5213,4340,1,868,0
fix_A4,4,4,0.0,0.0,True,,5236,4360,1,872,0
fix_A4,4,5,0.0,0.0,True,,5183,4315,1,863,0
fix_A4,4,6,0.0,0.0,True,,5165,4300,1,860,0
fix_A4,4,7,0.0,0.0,True,,5237,4360,1,872,0
fix_A4,4,8,0.0,0.0,True,,5297,4410,1,882,0
fix_A4,4,9,0.0,0.0,True,,5261,4380,1,876,0
fix_A4,4,10,0.0,0.0,True,,5204,4335,1,867,0
fix_A4,4,11,0.0,0.0,True,,5291,4405,1,881,0
fix_A4,4,12,0.0,0.0,True,,5277,4395,1,879,0
fix_A4,4,13,0.0,0.0,True,,5273,4390,1,878,0
fix_A4,4,14,0.0,0.0,True,,5334,4450,1,890,0
fix_A4,4,15,0.0,0.0,True,,5171,4305,1,861,0
fix_A4,4,16,0.0,0.0,True,,5183,4315,1,863,0
fix_A4,4,17,0.0,0.0,True,,5171,4305,1,861,0
fix_A4,4,18,0.0,0.0,True,,5201,4330,1,866,0
fix_A4,4,19,0.0,0.0,True,,5219,4345,1,869,0
fix_A4,4,20,0.0,0.0,True,,5231,4355,1,871,0
fix_A4,4,21,0.0,0.0,True,,5171,4305,1,861,0
fix_A4,4,22,0.0,0.0,True,,5189,4320,1,864,0
fix_A4,4,23,0.0,0.0,True,,5195,4325,1,865,0
fix_A4,4,24,0.0,0.0,True,,5231,4355,1,871,0
fix_A4,4,25,0.0,0.0,True,,5309,4420,1,884,0
fix_A4,4,26,0.0,0.0,True,,5219,4345,1,869,0
fix_A4,4,27,0.0,0.0,True,,5278,4395,1,879,0
fix_A4,4,28,0.0,0.0,True,,5129,4270,1,854,0
fix_A4,4,29,0.0,0.0,True,,5236,4360,1,872,0
fix_A4,4,30,0.0,0.0,True,,5243,4365,1,873,0
fix_A4,5,1,47.60213889127814,47.60213889127814,False,,25001,21130,2,1092,69
fix_A4,5,2,47.63561953919504,47.63561953919504,False,,25001,20815,2,219,69
fix_A4,5,3,48.144172144861784,48.144172144861784,False,,25001,21155,2,1088,69
fix_A4,5,4,47.82190038554348,47.82190038554348,False,,25001,21115,2,1098,69
fix_A4,5,5,47.49255357563042,47.49255357563042,False,,25001,21190,2,1095,69
fix_A4,5,6,47.515164693099315,47.515164693099315,False,,25001,21150,2,1093,69
fix_A4,5,7,47.941173047886565,47.941173047886565,False,,25001,21165,2,1098,69
fix_A4,5,8,47.13240943208103,47.13240943208103,False,,25001,21160,2,1097,69
fix_A4,5,9,48.25206174502377,48.25206174502377,False,,25001,21150,2,1087,69
fix_A4,5,10,47.526040449764025,47.526040449764025,False,,25001,21155,2,1105,69
fix_A4,5,11,46.79373814702569,46.79373814702569,False,,25001,20810,2,258,69
fix_A4,5,12,47.32741207400558,47.32741207400558,False,,25001,21210,2,1091,69
fix_A4,5,13,47.2201000495542,47.2201000495542,False,,25001,21160,2,1093,69
fix_A4,5,14,47.40209734435694,47.40209734435694,False,,25001,21155,2,1094,69
fix_A4,5,15,47.64252359536869,47.64252359536869,False,,25001,20810,2,221,69
fix_A4,5,16,47.10351373685006,47.10351373685006,False,,25001,21140,2,1096,69
fix_A4,5,17,48.29886251096699,48.29886251096699,False,,25001,21185,2,1092,69
fix_A4,5,18,47.198933557048655,47.198933557048655,False,,25001,21150,2,1094,69
fix_A4,5,19,47.92385160342111,47.92385160342111,False,,25001,21160,2,1092,69
fix_A4,5,20,47.55392743692109,47.55392743692109,False,,25001,21160,2,1098,69
fix_A4,5,21,48.320181893321006,48.320181893321006,False,,25001,21190,2,1084,69
fix_A4,5,22,47.62107359757811,47.62107359757811,False,,25001,21200,2,1098,69
fix_A4,5,23,47.66654077278123,47.66654077278123,False,,25001,21185,2,1091,69
fix_A4,5,24,2.125735674310873,2.125735674310873,False,,25001,21260,2,1078,69
fix_A4,5,25,47.142287297807606,47.142287297807606,False,,25001,20775,2,242,69
fix_A4,5,26,1.2953920503393057,1.2953920503393057,False,,25001,21355,2,1075,69
fix_A4,5,27,47.969601818039116,47.969601818039116,False,,25001,21160,2,1090,69
fix_A4,5,28,47.25709302568758,47.25709302568758,False,,25001,21095,2,1095,69
fix_A4,5,29,47.48937161490937,47.48937161490937,False,,25001,21205,2,1102,69
fix_A4,5,30,47.359691274198575,47.359691274198575,False,,25001,21185,2,1087,69
fix_A4,6,1,0.0,0.0,True,,83,65,1,13,0
fix_A4,6,2,0.0,0.0,True,,82,65,1,13,0
fix_A4,6,3,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,4,0.0,0.0,True,,100,80,1,16,0
fix_A4,6,5,0.0,0.0,True,,76,60,1,12,0
fix_A4,6,6,0.0,0.0,True,,65,50,1,10,0
fix_A4,6,7,0.0,0.0,True,,70,55,1,11,0
fix_A4,6,8,0.0,0.0,True,,77,60,1,12,0
fix_A4,6,9,0.0,0.0,True,,65,50,1,10,0
fix_A4,6,10,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,11,0.0,0.0,True,,77,60,1,12,0
fix_A4,6,12,0.0,0.0,True,,65,50,1,10,0
fix_A4,6,13,0.0,0.0,True,,59,45,1,9,0
fix_A4,6,14,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,15,0.0,0.0,True,,65,50,1,10,0
fix_A4,6,16,0.0,0.0,True,,53,40,1,8,0
fix_A4,6,17,0.0,0.0,True,,59,45,1,9,0
fix_A4,6,18,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,19,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,20,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,21,0.0,0.0,True,,77,60,1,12,0
fix_A4,6,22,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,23,0.0,0.0,True,,77,60,1,12,0
fix_A4,6,24,0.0,0.0,True,,77,60,1,12,0
fix_A4,6,25,0.0,0.0,True,,65,50,1,10,0
fix_A4,6,26,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,27,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,28,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,29,0.0,0.0,True,,71,55,1,11,0
fix_A4,6,30,0.0,0.0,True,,71,55,1,11,0
fix_A4,7,1,0.0002501171290675453,0.717757585711454,False,,25001,21400,2,182,69
fix_A4,7,2,0.0001945095716654644,0.48789878768486616,False,,25001,21530,2,179,69
fix_A4,7,3,0.00024944307155360724,0.719952046461127,False,,25001,21430,2,181,69
fix_A4,7,4,0.0001931226308038646,0.7504185622596632,False,,25001,21365,2,183,69
fix_A4,7,5,8.188989020057469e-05,0.6403505300223546,False,,25001,21530,2,179,69
fix_A4,7,6,9.077736984966186e-05,0.9890178650294495,False,,25001,21365,2,183,69
fix_A4,7,7,8.644201874769662e-05,0.25392579108723584,False,,25000,21500,2,180,69
fix_A4,7,8,0.0004454607382958937,0.3533993333612411,False,,25000,21500,2,180,69
fix_A4,7,9,0.0004298773607844803,0.8911007480023037,False,,25001,21400,2,182,69
fix_A4,7,10,0.0003484307852599755,0.6894325240003087,False,,25001,21300,2,181,69
fix_A4,7,11,0.00021303852127017262,0.927479176526359,False,,25001,21430,2,181,69
fix_A4,7,12,0.0002369593925933789,0.5997001360675475,False,,25001,21465,2,180,69
fix_A4,7,13,0.00013453922100360575,0.04390301638158668,False,,25001,21465,2,180,69
fix_A4,7,14,0.00041741582645826844,0.10874441738859286,False,,25001,21465,2,180,69
fix_A4,7,15,0.00011434294009625617,0.4574506640187823,False,,25001,21430,2,181,69
fix_A4,7,16,0.0002589203386093101,0.7992012134980195,False,,25000,21500,2,180,69
fix_A4,7,17,0.00011354914681282633,0.33711550308142013,False,,25000,21500,2,180,69
fix_A4,7,18,0.0002426373595888668,0.7702470128528488,False,,25001,21530,2,179,69
fix_A4,7,19,0.0004514066594936911,0.2139747949231466,False,,25000,21500,2,180,69
fix_A4,7,20,3.547629194619054e-05,0.2759345508662053,False,,25001,21465,2,180,69
fix_A4,7,21,0.00038332586963847956,0.8716857977186641,False,,25001,21400,2,182,69
fix_A4,7,22,0.0002410784996022769,0.6176762941199945,False,,25000,21500,2,180,69
fix_A4,7,23,0.0001003877474422732,0.6081952463356387,False,,25001,21365,2,183,69
fix_A4,7,24,0.0002579047261046948,0.04405322230774193,False,,25001,21300,2,181,69
fix_A4,7,25,7.95713595591145e-05,0.9197739093922338,False,,25001,21330,2,1061,69
fix_A4,7,26,0.00010447912090422631,0.17460842670907778,False,,25001,21500,2,180,69
fix_A4,7,27,0.0001242543956044239,0.48276037488172335,False,,25001,21500,2,180,69
fix_A4,7,28,0.00013153159972792037,0.4375363465703954,False,,25001,21530,2,179,69
fix_A4,7,29,0.00046555495941188676,0.9266544223188544,False,,25001,21300,2,183,69
fix_A4,7,30,0.000257054015292223,0.7020472608029872,False,,25001,21465,2,180,69
fix_A4,8,1,-17949.372268873627,-17949.372268873627,False,,25001,21140,2,190,69
fix_A4,8,2,-15022.736937740057,-15022.736937740057,False,,25001,20865,2,201,69
fix_A4,8,3,-20797.289659879345,-20797.289659879345,False,,25001,21045,2,1070,69
fix_A4,8,4,-15026.809346309938,-15026.809346309938,False,,25001,20775,2,210,69
fix_A4,8,5,-15016.88276784727,-15016.88276784727,False,,25001,20770,2,207,69
fix_A4,8,6,-15026.530903897909,-15026.530903897909,False,,25001,20840,2,203,69
fix_A4,8,7,-20226.05311556721,-20226.05311556721,False,,25001,21235,2,1064,69
fix_A4,8,8,-20931.028458760687,-20931.028458760687,False,,25001,21010,2,189,69
fix_A4,8,9,-15019.493270157858,-15019.493270157858,False,,25001,20875,2,210,69
fix_A4,8,10,-15026.496996350306,-15026.496996350306,False,,25001,20920,2,199,69
fix_A4,8,11,-15027.220014771445,-15027.220014771445,False,,25001,20860,2,203,69
fix_A4,8,12,-17761.21347051408,-17761.21347051408,False,,25001,21300,2,185,69
fix_A4,8,13,-15023.503099237683,-15023.503099237683,False,,25001,20735,2,210,69
fix_A4,8,14,-20756.57737110244,-20756.57737110244,False,,25001,21500,2,180,69
fix_A4,8,15,-17423.947908754555,-17423.947908754555,False,,25001,21400,2,182,69
fix_A4,8,16,-15027.01270944724,-15027.01270944724,False,,25001,20785,2,205,69
fix_A4,8,17,-20933.174870806182,-20933.174870806182,False,,25001,21075,2,194,69
fix_A4,8,18,-15026.762387665342,-15026.762387665342,False,,25001,20835,2,1077,69
fix_A4,8,19,-15004.939973059689,-15004.939973059689,False,,25001,20735,2,212,69
fix_A4,8,20,-20948.91961985226,-20948.91961985226,False,,25001,21470,2,180,69
fix_A4,8,21,-15026.929166745584,-15026.929166745584,False,,25001,20910,2,205,69
fix_A4,8,22,-17853.607803395622,-17853.607803395622,False,,25001,21200,2,1065,69
fix_A4,8,23,-15027.166733041873,-15027.166733041873,False,,25001,20940,2,1073,69
fix_A4,8,24,-17746.560494030186,-17746.560494030186,False,,25001,21035,2,193,69
fix_A4,8,25,-15026.585176782703,-15026.585176782703,False,,25001,20805,2,1079,69
fix_A4,8,26,-15025.577250984263,-15025.577250984263,False,,25001,20915,2,1075,69
fix_A4,8,27,-15010.446510483773,-15010.446510483773,False,,25001,20840,2,1076,69
fix_A4,8,28,-15026.269600471842,-15026.269600471842,False,,25001,20790,2,204,69
fix_A4,8,29,-15025.86926280408,-15025.86926280408,False,,25001,20935,2,199,69
fix_A4,8,30,-15018.655668767355,-15018.655668767355,False,,25001,20870,2,1075,69
fix_A4,9,1,0.0,0.0,True,,185,150,1,30,0
fix_A4,9,2,0.0,0.0,True,,191,155,1,31,0
fix_A4,9,3,0.0,0.0,True,,197,160,1,32,0
fix_A4,9,4,0.0,0.0,True,,179,145,1,29,0
fix_A4,9,5,0.0,0.0,True,,179,145,1,29,0
fix_A4,9,6,0.0,0.0,True,,16935,13980,2,1045,69
fix_A4,9,7,0.0,0.0,True,,191,155,1,31,0
fix_A4,9,8,0.0,0.0,True,,173,140,1,28,0
fix_A4,9,9,0.0,0.0,True,,191,155,1,31,0
fix_A4,9,10,0.0,0.0,True,,197,160,1,32,0
fix_A4,9,11,0.0,0.0,True,,197,160,1,32,0
fix_A4,9,12,0.0,0.0,True,,191,155,1,31,0
fix_A4,9,13,0.0,0.0,True,,185,150,1,30,0
fix_A4,9,14,0.0,0.0,True,,185,150,1,30,0
fix_A4,9,15,0.0,0.0,True,,17190,14760,2,1043,69
fix_A4,9,16,0.0,0.0,True,,173,140,1,28,0
fix_A4,9,17,0.0,0.0,True,,16518,14060,2,1045,69
fix_A4,9,18,0.0,0.0,True,,334,275,1,55,0
fix_A4,9,19,0.0,0.0,True,,179,145,1,29,0
fix_A4,9,20,0.0,0.0,True,,173,140,1,28,0
fix_A4,9,21,0.0,0.0,True,,191,155,1,31,0
fix_A4,9,22,0.0,0.0,True,,191,155,1,31,0
fix_A4,9,23,0.0,0.0,True,,185,150,1,30,0
fix_A4,9,24,0.0,0.0,True,,191,155,1,31,0
fix_A4,9,25,0.0,0.0,True,,197,160,1,32,0
fix_A4,9,26,0.0,0.0,True,,167,135,1,27,0
fix_A4,9,27,0.0,0.0,True,,191,155,1,31,0
fix_A4,9,28,0.0,0.0,True,,185,150,1,30,0
fix_A4,9,29,0.0,0.0,True,,215,175,1,35,0
fix_A4,9,30,0.0,0.0,True,,185,150,1,30,0
fix_A4,10,1,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22080,2,1064,69
fix_A4,10,2,4.440892098500626e-16,4.440892098500626e-16,False,,25001,21840,2,1063,69
fix_A4,10,3,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22210,2,1065,69
fix_A4,10,4,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22020,2,1064,69
fix_A4,10,5,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22030,2,1064,69
fix_A4,10,6,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22240,2,1065,69
fix_A4,10,7,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22275,2,1065,69
fix_A4,10,8,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22130,2,1064,69
fix_A4,10,9,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22055,2,1064,69
fix_A4,10,10,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22175,2,1064,69
fix_A4,10,11,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22220,2,1065,69
fix_A4,10,12,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22325,2,1065,69
fix_A4,10,13,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22155,2,1064,69
fix_A4,10,14,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22180,2,1064,69
fix_A4,10,15,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22030,2,1064,69
fix_A4,10,16,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22110,2,1064,69
fix_A4,10,17,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22255,2,1065,69
fix_A4,10,18,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22280,2,1065,69
fix_A4,10,19,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22205,2,1065,69
fix_A4,10,20,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22275,2,1065,69
fix_A4,10,21,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22010,2,1064,69
fix_A4,10,22,4.3076653355456074e-14,4.3076653355456074e-14,False,,25001,20870,2,1074,69
fix_A4,10,23,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22155,2,1064,69
fix_A4,10,24,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22165,2,1064,69
fix_A4,10,25,4.440892098500626e-16,4.440892098500626e-16,False,,25001,21890,2,1063,69
fix_A4,10,26,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22285,2,1065,69
fix_A4,10,27,3.9968028886505635e-15,3.9968028886505635e-15,False,,25001,20800,2,1076,69
fix_A4,10,28,4.440892098500626e-16,4.440892098500626e-16,False,,25001,21910,2,1063,69
fix_A4,10,29,1.4654943925052066e-14,1.4654943925052066e-14,False,,25001,20865,2,1073,69
fix_A4,10,30,4.440892098500626e-16,4.440892098500626e-16,False,,25001,22265,2,1065,69
fix_A4,11,1,0.0,0.0,True,,227,185,1,37,0
fix_A4,11,2,0.0,0.0,True,,227,185,1,37,0
fix_A4,11,3,0.0,0.0,True,,209,170,1,34,0
fix_A4,11,4,0.0,0.0,True,,215,175,1,35,0
fix_A4,11,5,0.0,0.0,True,,185,150,1,30,0
fix_A4,11,6,0.0,0.0,True,,197,160,1,32,0
fix_A4,11,7,0.0,0.0,True,,209,170,1,34,0
fix_A4,11,8,0.0,0.0,True,,227,185,1,37,0
fix_A4,11,9,0.0,0.0,True,,239,195,1,39,0
